Id;Duration;R1;R2;R3;R4;Successors
1;0;0;0;0;0;2, 3, 4
2;6;5;7;7;2;5, 8, 14
3;8;6;9;5;6;6, 12
4;5;7;10;5;9;21
5;9;9;9;10;9;7, 15, 23
6;7;9;8;4;5;9, 22
7;8;7;9;2;5;10, 18
8;10;4;9;2;9;18, 20
9;6;7;9;10;1;11
10;1;9;2;2;6;17, 26, 27
11;10;7;1;8;3;13
12;6;4;7;9;6;25
13;3;6;6;1;5;16, 25
14;6;2;5;6;3;16
15;8;2;4;1;10;19, 24
16;2;4;4;1;8;28
17;8;3;10;4;10;21
18;6;6;7;3;7;24, 28
19;9;8;10;6;1;22
20;6;3;8;6;9;29
21;9;1;8;5;5;30
22;10;4;3;4;4;30, 31 
23;3;1;1;10;3;25
24;4;4;9;8;1;27, 31 
25;10;8;2;1;7;27
26;4;2;10;2;8;28
27;9;9;9;10;8;29
28;9;5;8;6;9;31
29;3;4;9;8;2;32
30;9;5;7;7;9;32
31;1;9;7;3;3;32
32;0;0;0;0;0
